global_step,update,mode,eval_kind,episode_index,stage_id,stage_label,n_obstacles,seed,return,episode_length,success,collision,out_of_bounds,timeout,event,mission_distance,final_distance,min_distance,progress_total,path_length,path_ratio,path_efficiency,mean_speed,max_speed,mean_surge_speed,mean_abs_roll,max_abs_roll,mean_abs_pitch,max_abs_pitch,mean_abs_heading_error,max_abs_heading_error,mean_cross_track_error,max_cross_track_error,final_path_progress_fraction,mean_min_obstacle_clearance,min_obstacle_clearance,clearance_breach_steps,mean_action_l2,mean_action_delta_l2,mean_guidance_action_l2,mean_guided_action_l2,mean_propeller_rps,mean_abs_propeller_rps,mean_target_alignment,mean_abs_depth_error,mean_current_speed,max_current_speed,reward_total_check,rc_window_mean__progress_reward,rc_cumulative_sum__progress_reward,rc_trigger_rate__progress_reward,rc_window_mean__closing_speed_reward,rc_cumulative_sum__closing_speed_reward,rc_trigger_rate__closing_speed_reward,rc_window_mean__alignment_reward,rc_cumulative_sum__alignment_reward,rc_trigger_rate__alignment_reward,rc_window_mean__step_penalty,rc_cumulative_sum__step_penalty,rc_trigger_rate__step_penalty,rc_window_mean__action_l2_penalty,rc_cumulative_sum__action_l2_penalty,rc_trigger_rate__action_l2_penalty,rc_window_mean__action_smooth_penalty,rc_cumulative_sum__action_smooth_penalty,rc_trigger_rate__action_smooth_penalty,rc_window_mean__roll_penalty,rc_cumulative_sum__roll_penalty,rc_trigger_rate__roll_penalty,rc_window_mean__pitch_penalty,rc_cumulative_sum__pitch_penalty,rc_trigger_rate__pitch_penalty,rc_window_mean__obstacle_clearance_penalty,rc_cumulative_sum__obstacle_clearance_penalty,rc_trigger_rate__obstacle_clearance_penalty,rc_window_mean__orbit_penalty,rc_cumulative_sum__orbit_penalty,rc_trigger_rate__orbit_penalty,rc_window_mean__goal_bonus,rc_cumulative_sum__goal_bonus,rc_trigger_rate__goal_bonus,rc_window_mean__collision_penalty,rc_cumulative_sum__collision_penalty,rc_trigger_rate__collision_penalty,rc_window_mean__out_of_bounds_penalty,rc_cumulative_sum__out_of_bounds_penalty,rc_trigger_rate__out_of_bounds_penalty,rc_window_mean__timeout_penalty,rc_cumulative_sum__timeout_penalty,rc_trigger_rate__timeout_penalty
167936,41,train,,1,3,3D_with_obstacles,6,,817.3231891736494,747,1,0,0,0,goal,52.16860125147601,1.2251216799007347,1.2251216799007347,50.943479571575324,51.20748268873774,0.9815766852152074,0.9948444425833779,1.3710169394575038,1.535736750691313,1.3682315372732534,0.0037810431591662756,0.017826545761101098,0.1773040275648899,0.24327656328648084,0.02146113008527316,0.10117607942526696,0.8170543471641171,1.2052304714688165,0.9804087387430157,36.196207996203405,21.909142232084296,0,0.6084367078660402,0.48626912485152346,0.3908234605767641,0.589185041416601,24.96527306681132,24.96527306681132,0.9977794073496762,4.8794811331342425,0.08469840061852092,0.11170609295368195,817.3231891736494,0.23530508680861742,175.7728998460372,1.0,0.0545579433162788,40.75478365726026,1.0,0.007982235258797406,5.962729738321662,1.0,-0.0020000000000000013,-1.494000000000001,1.0,-0.0012168734157320803,-0.909004441551864,1.0,-0.0004862691248515239,-0.3632430362640884,1.0,-2.2686258927035e-05,-0.016946635418495146,1.0,-0.003191472496298784,-2.3840299547351917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8032128514056225,600.0,0.0013386880856760374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167936,41,train,,2,3,3D_with_obstacles,6,,826.5521248397619,941,1,0,0,0,goal,64.64901329380326,1.2292542433140738,1.2292542433140738,63.41975905048927,63.65466188036771,0.9846192329507547,0.9963097309303127,1.3529152365646717,1.56638790792429,1.351680525824753,0.005123027840980429,0.023637385354873253,0.2755043702408904,0.35398415632879,0.02536014818013828,0.10113488473445997,0.9695348876333317,1.5108875501092875,0.9827110270584021,36.33560546776454,25.896291058143866,0,0.6257766719737291,0.5354905567855913,0.40910252030071875,0.6109448489312411,25.2402889637401,25.2402889637401,0.9959623722912818,9.70151902397122,0.10064828429097956,0.16023726761341095,826.5521248397619,0.18764870366524522,176.57743014899575,1.0,0.05391723262759906,50.73611590257072,0.9968119022316685,0.007967698978330245,7.497604738608761,1.0,-0.0020000000000000013,-1.8820000000000014,1.0,-0.00125155334394746,-1.1777116966545598,1.0,-0.0005354905567855912,-0.5038966139352413,1.0,-3.073816710242953e-05,-0.02892461524338619,1.0,-0.004959078665866285,-4.666493024580174,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6376195536663124,600.0,0.0010626992561105207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167936,41,train,,3,3,3D_with_obstacles,6,,823.2699235835076,839,1,0,0,0,goal,59.37660227112933,1.2418859022819773,1.2418859022819773,58.13471636884741,58.51770809265693,0.9855348041885176,0.9934551140792603,1.39493940626119,1.5717910454557298,1.3909480313176723,0.0035769227541411876,0.011335956011706116,0.20206066979431506,0.31124686907543486,0.0230244193214746,0.09936148636808806,1.2570721405963239,1.8746932216436043,0.9832135147768698,39.33431532894206,31.331215240318055,0,0.5994080715924857,0.48593074176460505,0.4018103389671079,0.5983376161631583,25.019258454252853,25.019258454252853,0.9964153669133909,6.403550139487747,0.10185347237270126,0.11428780108690262,823.2699235835073,0.21005390517086195,176.23522643835318,1.0,0.05543240322212844,46.50778630336576,0.99880810488677,0.007971322935307137,6.6879399427226875,1.0,-0.0020000000000000013,-1.6780000000000013,1.0,-0.0011988161431849716,-1.0058067441321912,1.0,-0.00048593074176460436,-0.4076958923405031,1.0,-2.1461536554178217e-05,-0.018006229168955525,1.0,-0.0036370920563678385,-3.0515202352926165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7151370679380215,600.0,0.0011918951132300357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172032,42,train,,0,3,3D_with_obstacles,6,,821.1900319985862,763,1,0,0,0,goal,59.715145011843326,1.2414249282671848,1.2414249282671848,58.47372008357618,60.52192137525505,1.0135104145397573,0.9661576955070641,1.5864199574116657,1.8581114916231418,1.5570554900604514,0.004320628281143891,0.01278754834419571,0.3644175427395932,0.5660478026069109,0.06300982355024773,0.8985587335444212,2.6767248665219703,3.924606129061379,1.0,25.34887445261305,18.463681814249725,0,0.6111975822617272,0.5002238728631798,0.46594607141625677,0.6610569203782676,24.70159017958969,24.70159017958969,0.9843720895458703,10.389129137681383,0.3303412090825847,0.3748764991760254,821.1900319985864,0.231006500088002,176.25795956714552,1.0,0.061321774425829076,46.78851388690759,0.9908256880733946,0.007874976716366958,6.008607234587989,1.0,-0.0020000000000000013,-1.5260000000000011,1.0,-0.0012223951645234541,-0.9326875105313955,1.0,-0.0005002238728631799,-0.38167081499460626,1.0,-2.5923769700415968e-05,-0.019779836281417384,1.0,-0.006559515764413297,-5.004910528247345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7863695937090432,600.0,0.001310615989515072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172032,42,train,,1,3,3D_with_obstacles,6,,833.1919901264025,1131,1,0,0,0,goal,73.01101157724598,1.2298822711645832,1.2298822711645832,71.78112930608121,72.17718932327722,0.9885795000513509,0.9945126705416321,1.2763428704381439,1.4478768366929986,1.274738824928037,0.0061383716825938114,0.022629642804357086,0.2931068529683122,0.3835204048113656,0.04128649488788308,0.28781721005427885,1.1378681682616456,1.9275440371155794,0.9860260288851986,23.986400368689385,12.125971554828663,0,0.609179311661687,0.4891764102995669,0.41676683115890656,0.6211262802625525,25.29189311849481,25.29189311849481,0.9948073438016827,11.155617036194641,0.16983923010337046,0.1917126476764679,833.1919901264026,0.15647026609635767,176.96787095498053,1.0,0.05077369474160506,57.42504875275533,0.9982316534040672,0.00795845875041345,9.001016846717611,1.0,-0.0019999999999999758,-2.2619999999999725,1.0,-0.0012183586233233742,-1.377963602978736,1.0,-0.0004891764102995664,-0.5532585200488096,1.0,-3.6830230117755503e-05,-0.04165499026318147,1.0,-0.0052759233552256025,-5.967069314760156,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305039787798409,600.0,0.0008841732979664014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172032,42,train,,2,3,3D_with_obstacles,6,,828.4721535149492,1258,1,0,0,0,goal,90.62891004200056,1.2398853877628764,1.2398853877628764,89.38902465423764,96.55463761532884,1.0653845177061283,0.925786962303781,1.5350498825966432,1.946428704129773,1.5093699591201768,0.005973895712019783,0.020593599753209624,0.46986196342742553,0.8627430632654987,0.2310256571193783,2.026727648361927,3.1955504238776884,4.660217117026162,1.0,29.238085094991035,7.363595439906263,0,0.6126229922703226,0.5190679771357048,0.5208628821069751,0.7020391013550266,23.549299801794746,23.549299801794746,0.9275998129529531,16.83776984716022,0.3414788220806228,0.38686078786849976,828.4721535149497,0.14112673874393847,177.5374373398746,1.0,0.05722920818327501,71.99434389455996,0.9276629570747218,0.0074207985036236195,9.335364517558514,1.0,-0.001999999999999956,-2.5159999999999445,1.0,-0.001225245984540646,-1.5413594485521327,1.0,-0.0005190679771357047,-0.6529875152367165,1.0,-3.584337420804236e-05,-0.045090964753717294,1.0,-0.008457515348569795,-10.639554308500802,1.0,0.0,0.0,0.0,-0.01192368839427663,-15.0,0.01192368839427663,0.4769475357710652,600.0,0.000794912559618442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176128,43,train,,0,3,3D_with_obstacles,6,,848.3219102238382,1432,1,0,0,0,goal,83.61134258614068,1.2410010173820138,1.2410010173820138,82.37034156875885,83.76000807589,1.0017780540911199,0.9834089496998109,1.1698325150264,1.4381808658631476,1.1504790437471792,0.0028613358574908422,0.01463328516939244,0.04102183094074387,0.13255014338961502,0.029509740899081236,0.18497654556196164,3.663584933142991,5.8972682386789375,0.9893240839322446,22.693922607440932,12.1913219343297,0,0.5934630589599997,0.49398776892489393,0.38232232532437954,0.5750175795216093,24.82946796532144,24.82946796532144,0.9986301287879826,1.1692120729508113,0.33974036640961075,0.3897680640220642,848.3219102238381,0.12383264715160053,177.32835072109197,1.0,0.046023941860359886,65.90628474403536,0.9951117318435754,0.00798904103030386,11.440306755395127,1.0,-0.0019999999999999346,-2.863999999999906,1.0,-0.00118692611792,-1.69967820086144,1.0,-0.0004939877689248943,-0.7073904851004487,1.0,-1.7168015174142493e-05,-0.02458459772937205,1.0,-0.0007383929560007839,-1.0573787129931225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41899441340782123,600.0,0.0006983240223463687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176128,43,train,,1,3,3D_with_obstacles,6,,826.1724583897673,840,1,0,0,0,goal,63.91929570207409,1.2458414293053357,1.2458414293053357,62.673454272768765,64.5866374905708,1.0104403808140685,0.9703780334116116,1.537777083108828,1.7511982593489064,1.5146216361283824,0.0039935719718828255,0.021804811721263917,0.2629015869823571,0.5052506661904888,0.05368543905408495,0.949854016910539,2.538991337349975,3.7370128108497647,1.0,31.35223604420937,9.268777902474566,0,0.5986505462278036,0.48890889730481873,0.4524773315216104,0.6476972060278058,24.83751742051847,24.83751742051847,0.9865860908925718,7.982532310496521,0.27092158343820344,0.28046977519989014,826.1724583897676,0.21010910348872225,176.49164693052668,1.0,0.059693534428602785,50.14256892002634,0.9928571428571429,0.007892688727140579,6.629858530798087,1.0,-0.0020000000000000013,-1.6800000000000013,1.0,-0.0011973010924556072,-1.0057329176627101,1.0,-0.0004889088973048187,-0.41068347373604774,1.0,-2.396143188228614e-05,-0.020127602781120357,1.0,-0.004732228568337664,-3.975071997403638,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,600.0,0.0011904761904761906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176128,43,train,,2,3,3D_with_obstacles,6,,831.9618532554045,959,1,0,0,0,goal,66.19358268228783,1.2365913771387103,1.2365913771387103,64.95699130514913,65.5239599340583,0.9898838721051927,0.991347155613309,1.3665059423161297,1.5573997079233566,1.357092932814946,0.0031626138989089944,0.017071665661728463,0.04209163285442558,0.11424044726962457,0.023403517670305348,0.10374187389396372,1.8372429018482916,2.9453500491516125,0.9858848217360182,53.4789023861614,39.55897330430184,0,0.5936335474575605,0.5278142586461242,0.388094353476953,0.5870046279819466,25.15720136997052,25.15720136997052,0.9992763974150698,1.2359515820225844,0.1665002308684917,0.20301899313926697,831.9618532554042,0.18418909382670984,176.63734097981472,1.0,0.05418728907191149,51.96561021996312,0.9989572471324296,0.007994211179320558,7.666448520968414,1.0,-0.0020000000000000013,-1.9180000000000015,1.0,-0.0011872670949151195,-1.1385891440235996,1.0,-0.0005278142586461237,-0.5061738740416326,1.0,-1.897568338036771e-05,-0.018197680361772633,1.0,-0.0007576493919864435,-0.7265857669149993,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6256517205422315,600.0,0.0010427528675703858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180224,44,train,,0,3,3D_with_obstacles,6,,826.2536753350929,946,1,0,0,0,goal,64.30428097923887,1.244507565953955,1.244507565953955,63.05977341328495,65.33103489287737,1.0159671159991666,0.9652345706245643,1.3812058116887365,1.672569652861552,1.343623621306599,0.004313911504488151,0.016461218733387017,0.2757665262135693,0.40981735067692915,0.03410132103115169,0.15768774103993843,3.1807946079542826,4.936843269647701,0.999110422473395,78.88566107812782,61.79334260025845,0,0.6160690994129908,0.48246934601247515,0.4065256620861637,0.6030236791433417,24.501485124539965,24.501485124539965,0.9932668706795418,8.428313473994614,0.3091880261078949,0.3596649765968323,826.253675335093,0.18659237308290053,176.5163849364239,1.0,0.0533345704286914,50.45450362554207,0.9936575052854123,0.00794613496543634,7.5170436773027784,1.0,-0.0020000000000000013,-1.8920000000000015,1.0,-0.0012321381988259824,-1.1656027360893793,1.0,-0.000482469346012476,-0.4564160013278023,1.0,-2.5883469024490066e-05,-0.024485761697167603,1.0,-0.004963797468352415,-4.695752405061384,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6342494714587738,600.0,0.0010570824524312897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180224,44,train,,1,3,3D_with_obstacles,6,,813.1721717446846,1147,1,0,0,0,goal,73.25120116446517,1.2443472817027752,1.2443472817027752,72.0068538827624,80.59363876943809,1.1002364123488912,0.8934557985247357,1.405294485953583,1.8337688226536981,1.3853445001704903,0.0090033795864477,0.039543946650288486,0.5291181254224738,0.8726646259971648,0.3463616759758374,2.750428944036888,2.888287768661891,4.254944830738809,1.0,33.01490105591573,24.42580669972379,0,0.6093132883592881,0.4829675748667403,0.5592120959640277,0.733114431851723,22.698945388406717,22.698945388406717,0.8738919912667666,15.214576279074722,0.2541593536799538,0.2944392263889313,813.1721717446852,0.15426527325633005,176.94226842501058,1.0,0.05095286222202831,58.44293296866647,0.902353966870096,0.006991135930134128,8.018832911863845,1.0,-0.0019999999999999727,-2.293999999999969,1.0,-0.0012186265767185748,-1.3977646834962054,1.0,-0.00048296757486674,-0.5539638083721508,1.0,-5.4020277527394343e-05,-0.06196125832392131,1.0,-0.00952412625166822,-10.924172810663448,1.0,0.0,0.0,0.0,-0.013077593722755012,-15.0,0.013077593722755012,0.5231037489102005,600.0,0.0008718395815170009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180224,44,train,,2,3,3D_with_obstacles,6,,858.2376887209698,1272,1,0,0,0,goal,98.73491484191833,1.2450240947180158,1.2450240947180158,97.48989074720038,98.23057870384895,0.9948920183009541,0.9924597007732011,1.5445059544630353,1.7171618943663673,1.536785130103859,0.0028169739500235884,0.007396794491156822,0.12778941964748025,0.22602142568042138,0.02896321488785208,0.23284873444673204,2.8018912328175363,4.511872653990987,0.9905120950615995,30.386142404691256,17.18708100177673,0,0.6113128593505789,0.4678361033252001,0.4080438880812166,0.6168803997607257,25.884157056272606,25.884157056272606,0.9980985366888973,6.28915898501998,0.16496944261140795,0.2299402803182602,858.23768872097,0.1397250332242376,177.73024226123022,1.0,0.06131480258329994,77.99242888595752,0.9976415094339622,0.007984788293511166,10.156650709346204,1.0,-0.001999999999999954,-2.5439999999999414,1.0,-0.0012226257187011589,-1.5551799141878742,1.0,-0.00046783610332520046,-0.595087523429655,1.0,-1.690184370490981e-05,-0.02149914519264528,1.0,-0.00230020955405176,-2.9258665527538383,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4716981132075472,600.0,0.0007861635220125787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184320,45,train,,0,3,3D_with_obstacles,6,,824.5806689486519,774,1,0,0,0,goal,57.84108651017602,1.233134412768425,1.233134412768425,56.60795209740756,56.87448469990724,0.9832886643631993,0.9953136700243356,1.469624927646183,1.6416700498989147,1.46430141799135,0.0029279644870325414,0.01138598639788313,0.014288165104825716,0.043988672079844804,0.022476123935873418,0.11201299202753567,1.1753279157540015,1.5909167166733234,0.9814133141939929,30.632089884093727,17.375146898357333,0,0.5981689831290096,0.4778981079631401,0.38680622324308994,0.5874221076953011,25.217756984182348,25.217756984182348,0.9993989758111379,0.33763890023011467,0.1257049072947767,0.14982888102531433,824.5806689486519,0.22760015098154954,176.16251685971935,1.0,0.05850955107924238,45.286392535333604,0.9987080103359173,0.007995191806489105,6.188278458222568,1.0,-0.0020000000000000013,-1.5480000000000012,1.0,-0.0011963379662580183,-0.9259655858837061,1.0,-0.0004778981079631402,-0.36989313556347053,1.0,-1.7567786894314092e-05,-0.013597467056199108,1.0,-0.0002571869717314765,-0.19906271612016282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751937984496124,600.0,0.0012919896640826874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184320,45,train,,1,3,3D_with_obstacles,6,,839.0005221897501,1188,1,0,0,0,goal,80.11484367746597,1.243155333483184,1.243155333483184,78.87168834398288,79.1656784487515,0.9881524423546815,0.9962863944258491,1.332755529440263,1.5121159607518417,1.3318388253655244,0.0039773167830064095,0.01706444667372775,0.29859701361220276,0.4016977503228478,0.02071514461292033,0.07567005881528521,1.2010741606811741,1.6355351151099742,0.9866908883333595,43.69615078733621,24.34895126173697,0,0.5964447573283593,0.4694622078189636,0.4163922031632678,0.613364575255148,25.367657298106465,25.367657298106465,0.9954211044426503,12.58609024298737,0.11483430414012184,0.14885103702545166,839.0005221897499,0.14916406574797617,177.20691010859568,1.0,0.053112418021882234,63.09755260999609,0.9974747474747475,0.007963368835541208,9.460482176622955,1.0,-0.001999999999999966,-2.37599999999996,1.0,-0.0011928895146567197,-1.4171527434121831,1.0,-0.0004694622078189639,-0.5577211028889291,1.0,-2.3863900713257104e-05,-0.02835031404734944,1.0,-0.005374746250098034,-6.385198545116464,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5050505050505051,600.0,0.0008417508417508417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184320,45,train,,2,3,3D_with_obstacles,6,,812.506253530753,877,1,0,0,0,goal,53.31240645641549,1.2374409857405904,1.2374409857405904,52.0749654706749,53.62586655383572,1.0058796838907749,0.9710792350254358,1.2229388039643265,1.5067748270310535,1.1910909314593943,0.009841886716147616,0.03257744937519602,0.5488716203157464,0.6399622618522165,0.04919503002835052,0.1981008795474679,3.14266292239119,4.9253425433810785,0.9832741441769924,25.760948341888707,19.790203065043606,0,0.5934943710703364,0.47843727067738406,0.4313019831901673,0.6191703591627433,24.392988982872435,24.392988982872435,0.9890897622878582,14.846850433117135,0.32973104892054333,0.3531564772129059,812.5062535307529,0.20048118279686494,175.82199731285056,1.0,0.04752070292254839,41.67565646307494,0.9897377423033067,0.007912718098302872,6.939453772211619,1.0,-0.0020000000000000013,-1.7540000000000013,1.0,-0.0011869887421406722,-1.0409891268573694,1.0,-0.00047843727067738433,-0.41958948638406607,1.0,-5.905132029086345e-05,-0.05178800789508725,1.0,-0.009879689163338295,-8.664487396247685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6841505131128849,600.0,0.0011402508551881414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188416,46,train,,0,3,3D_with_obstacles,6,,812.4589794365997,764,1,0,0,0,goal,50.51108050002992,1.2418430419231306,1.2418430419231306,49.26923745810677,52.619195226895016,1.0417356886052724,0.9363358228049071,1.3774658436359948,1.732312853633195,1.328228857711832,0.005648405781504976,0.026209069972295662,0.41432527126221186,0.6059804422859774,0.12061436193299328,0.691080658789073,2.803033449812752,4.1837586179292785,1.0,22.766567268826115,18.268711616825144,0,0.5861544624209911,0.4887876126985919,0.5042214871857179,0.693012358074647,23.218086562918334,23.218086562918334,0.9747495612567929,8.69634052268259,0.34558831194308415,0.3759900629520416,812.4589794365997,0.22980968555547354,175.5745997643818,1.0,0.05163282922208088,39.447481525669794,0.9869109947643979,0.007797996490054353,5.957669318401526,1.0,-0.0020000000000000013,-1.5280000000000011,1.0,-0.0011723089248419827,-0.8956440185792748,1.0,-0.0004887876126985923,-0.3734337361017246,1.0,-3.389043467269681e-05,-0.025892292089940365,1.0,-0.0074578548757623314,-5.697801125082421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7853403141361257,600.0,0.0013089005235602095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188416,46,train,,1,3,3D_with_obstacles,6,,851.7319321775067,1349,1,0,0,0,goal,99.17448131351232,1.2473511943642406,1.2473511943642406,97.9271301191479,100.46412801813761,1.0130038159771004,0.9747472262086273,1.4894607563845454,1.703184693169326,1.4640772779180187,0.0061980687450083555,0.024109185191246052,0.411908052415068,0.5736449152206098,0.0361069889338718,0.4462356548069084,4.124725743042125,6.658985197906587,0.9995690018101505,32.82954013966258,27.55513512387845,0,0.6008233298037375,0.5135560238049031,0.4332190865251733,0.6336089884952053,25.419603452489678,25.419603452489678,0.9930983932434707,19.60046964501721,0.2581658113259046,0.3067605495452881,851.7319321775067,0.13175395015362346,177.73607875723803,1.0,0.05807432356107215,78.34226248388633,0.9977761304670126,0.007944787145947756,10.717517859883522,1.0,-0.001999999999999944,-2.6979999999999245,1.0,-0.0012016466596074737,-1.6210213438104821,1.0,-0.0005135560238049038,-0.6927870761128152,1.0,-3.718841251525563e-05,-0.050167168483079845,1.0,-0.007414344948180031,-10.001951335094862,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4447739065974796,600.0,0.0007412898443291327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188416,46,train,,2,3,3D_with_obstacles,6,,832.1210565922665,1157,1,0,0,0,goal,67.36856175927721,1.2454419045947025,1.2454419045947025,66.12311985468263,66.45392939202829,0.9864234541548161,0.9950219717573924,1.148728252239037,1.3585305820356701,1.1444825212791936,0.003204268352356716,0.02085282453495907,0.11539495388659728,0.15033370745163488,0.03311884058587373,0.12091079077706457,1.36620674447211,2.0200694143448152,0.9829079177046889,27.68777599435124,11.894237508652438,0,0.5934154216679861,0.5038783782737912,0.3835298274881178,0.5782852933879752,24.82582283946414,24.82582283946414,0.9985686401062683,4.140507738510186,0.28001987100832404,0.3205004334449768,832.1210565922663,0.15269865329417048,176.67234186135525,1.0,0.04572305385352808,52.90157330853199,0.9956784788245462,0.007988549120850135,9.242751332823605,1.0,-0.0019999999999999714,-2.3139999999999668,1.0,-0.0011868308433359755,-1.3731632857397236,1.0,-0.0005038783782737913,-0.5829872836627766,1.0,-1.922561014511816e-05,-0.02224403093790171,1.0,-0.0020771091703579874,-2.4032153101041915,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185825410544511,600.0,0.000864304235090752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
